282732.7, 6.408116E29
213376.81, 2.0773745E29
416314.8, 3.01642E30
176451.83, 9.711147E28
473285.53, 5.0413125E30
903514.94, 6.7243094E31
381035.8, 2.1159966E30
931132.06, 7.587004E31
342865.84, 1.3867032E30
594253.75, 1.254472E31
735909.6, 2.9544885E31
816120.94, 4.472477E31
803677.4, 4.205362E31
839134.5, 4.999833E31
877056.6, 5.969019E31
232355.25, 2.921582E29
925474.94, 7.4038824E31
264384.3, 4.8987986E29
605208.25, 1.3497083E31
602992.8, 1.3300242E31
504145.5, 6.492436E30
456062.5, 4.3458396E30
740387.5, 3.0271923E31
614762.7, 1.4371159E31
428616.03, 3.3894653E30
688580.1, 2.2635922E31
195036.7, 1.4498124E29
623565.8, 1.5213494E31
574753.8, 1.0975302E31
887246.6, 6.2519246E31
129620.94, 2.8265947E28
754919.2, 3.2724135E31
158927.47, 6.3897784E28
387908.56, 2.2729977E30
657798.06, 1.8845942E31
301811.53, 8.3224705E29
591027.8, 1.2274138E31
455278.9, 4.316015E30
164440.98, 7.324097E28
672633.25, 2.0607478E31
376998.97, 2.0276592E30
248219.06, 3.8055496E29
649112.6, 1.7868589E31
270068.1, 5.3341423E29
534312.1, 8.193972E30
875016.1, 5.913545E31
810034.94, 4.340291E31
388181.5, 2.2794077E30
200315.17, 1.6133355E29
464612.53, 4.681412E30
139161.58, 3.7556201E28
399411.75, 2.5551397E30
533022.8, 8.115065E30
790777.4, 3.9412843E31
807653.6, 4.2893766E31
265769.66, 5.0023545E29
326664.2, 1.1424116E30
825370.1, 4.6791276E31
182874.23, 1.1204793E29
249273.64, 3.870676E29
290184.7, 7.111424E29
164133.02, 7.2693616E28
132961.23, 3.1295186E28
515495.66, 7.0979535E30
565901.94, 1.0313725E31
963856.8, 8.71397E31
143100.2, 4.1993526E28
421065.78, 3.1566377E30
197645.39, 1.5289895E29
553301.94, 9.424215E30
288815.0, 6.9780105E29
251080.5, 3.9842005E29
592962.8, 1.2435908E31
131915.64, 3.0322013E28
385906.75, 2.2263957E30
825583.25, 4.683972E31
962355.3, 8.659669E31
950171.44, 8.228392E31
664115.2, 1.9581611E31
325632.78, 1.12804E30
860007.25, 5.517311E31
773267.8, 3.6030073E31
692141.94, 2.310874E31
198947.45, 1.5697009E29
595105.44, 1.2616897E31
765956.6, 3.4684113E31
215366.72, 2.1560008E29
892712.2, 6.407752E31
830597.0, 4.799034E31
600434.6, 1.3075636E31
154404.47, 5.6925885E28
526856.06, 7.7455116E30
437112.78, 3.6666406E30
181513.7, 1.0874905E29
452592.12, 4.2149187E30
164957.53, 7.4165965E28
923788.56, 7.349942E31
403697.0, 2.666686E30
953560.3, 8.346692E31
461905.8, 4.5731476E30
