0.66117483, 5.640392
-2.4466207, 0.24643512
5.9169602, 1.4601984
5.0328217, -1.0811268
-0.67375886, 0.31711003
6.1393685, 2.3837175
3.573176, 1.2012695
-0.0039082104, 2.9831948
0.57725626, 5.3466253
-4.487441, 7.1916647
-0.31239322, 1.6784513
6.157324, 2.4602234
1.1227174, 6.875509
-0.76745045, 0.014498557
-3.763651, 5.505649
1.7845441, 7.202144
2.2354805, 6.38458
-1.1364635, -0.9007495
2.9758158, 3.70958
-3.7269323, 5.3756747
-5.855367, 4.7840123
-5.5216784, 5.9670553
2.91416, 3.9695513
5.9682884, 1.6682107
4.1782813, -0.70111006
-1.3879998, -1.2283586
1.5860039, 7.299503
-1.4549618, -1.2711844
2.4936824, 5.5951424
4.8822465, -1.2381183
-6.0207477, 4.115573
2.6616018, 4.9856157
1.9535537, 6.988845
-1.295745, -1.1383686
-3.4547281, 4.3245854
-2.4594896, 0.28916413
-2.8234076, 1.6547742
6.167591, 2.504051
5.6547036, 0.47195575
4.0389757, -0.36129946
0.41306654, 4.726105
5.6431417, 0.43190926
1.6803964, 7.2742
3.862961, 0.16022472
-1.2384777, -1.0647405
-3.5330548, 4.6406236
2.2513394, 6.342094
-4.3887067, 7.076704
0.4739352, 4.9624825
-3.5244043, 4.606179
5.852674, 1.2054572
3.8056786, 0.3497396
-0.005022674, 2.9784026
-2.8963943, 1.9561801
-1.799188, -1.1883368
-0.4736737, 1.0385181
3.9818304, -0.2026477
-1.2813799, -1.1211658
0.82336557, 6.1537824
3.7754776, 0.4531981
4.916127, -1.2110635
3.9365902, -0.06960623
2.0740333, 6.7669125
-3.7409723, 5.4257607
-4.5083866, 7.2108335
4.241807, -0.8326098
2.9348962, 3.8824794
5.3873796, -0.3570651
-5.941443, 4.441056
2.415714, 5.8543096
1.3674568, 7.21141
-5.447368, 6.1899323
1.1527479, 6.929697
-4.813553, 7.2780156
-0.06543937, 2.7188115
1.6001459, 7.298148
5.4622064, -0.14679748
-0.7280797, 0.13861892
-3.647039, 5.0820513
2.2592247, 6.320656
1.3027991, 7.146504
-1.2818887, -1.1217896
-3.829885, 5.731443
-0.5604696, 0.7141886
-3.4277523, 4.2137613
1.7769114, 7.208984
-6.1022563, 3.773757
5.7284217, 0.73500764
4.301488, -0.9420737
2.5865793, 5.265905
5.802596, 1.0121025
2.5994956, 5.218514
-2.8098757, 1.5996325
4.3114343, -0.95896196
0.9659099, 6.537037
5.7025332, 0.64115214
1.659944, 7.2829247
-6.1348047, 3.6356978
-2.3802586, 0.033482198
3.450572, 1.692428
